Customer_Name_ID;Customer Names;Order_Date;Order_Date (Год + Месяц, Первый день);Order_Date (Год);Profit;Order_Number;Warehouse_Code;Delivery_Region_ID;Product_ID;Order Quantity;Total_Order_Price;Total Unit Cost;Head_Office_ID;Region_Group;Region_Full_Name;City;Country;Product Name;Product Sales;Channel;Unit Price;Customer Sales Group;Группа ABC-XYZ;Группа_ABC;Группа_XYZ;RFM
9;Walgreen Corp;02.05.2015;01.05.2015;2015;21262,45;SO - 0002950;AXW291;21;8;11;42524,9;1932,95;10;Mid Regions;Donetsk, Ukraine;Donetsk;Ukraine;Product 8;10172670,3;Wholesale;3865,9;Top Clients;AY;A;Y;333
143;Mita Corp;04.05.2015;01.05.2015;2015;5925,48;SO - 0002970;AXW291;26;10;11;24689,5;1705,82;2;Mid Regions;Torino (Turin), Italy;Torino (Turin);Italy;Product 10;10736750;Wholesale;2244,5;Mid. Clients;CY;C;Y;422
61;Eidel Corp;06.05.2015;01.05.2015;2015;1512,324;SO - 0002998;AXW291;23;4;11;2800,6;117,116;5;Top Regions;Birmingham, UK;Birmingham;UK;Product 4;10834576,7;Wholesale;254,6;Lower Clients;CY;C;Y;112
48;Rochester Group;09.05.2015;01.05.2015;2015;3085,082;SO - 0003020;AXW291;5;1;11;11865,7;798,238;24;Top Regions;KIEV, Ukraine;KIEV;Ukraine;Product 1;9446611,40000001;Wholesale;1078,7;Top Clients;AY;A;Y;533
144;Wordpedia Ltd;15.05.2015;01.05.2015;2015;4934,952;SO - 0003070;AXW291;12;8;11;13708,2;797,568;12;Top Regions;BEOGRAD (Belgrade), Serbia;BEOGRAD (Belgrade);Serbia;Product 8;10172670,3;Wholesale;1246,2;Top Clients;BY;B;Y;433
59;Gabvine Ltd;20.05.2015;01.05.2015;2015;5390,418;SO - 0003109;AXW291;17;12;11;11718,3;575,262;64;Top Regions;München (Munich), Germany;München (Munich);Germany;Product 12;10660912,7;Wholesale;1065,3;Mid. Clients;CY;C;Y;532
102;Linkbuzz Ltd;23.05.2015;01.05.2015;2015;11441,925;SO - 0003134;AXW291;11;11;11;25426,5;1271,325;64;Mid Regions;WARSZAWA (Warsaw), Poland;WARSZAWA (Warsaw);Poland;Product 11;10003749,9;Wholesale;2311,5;Mid. Clients;CZ;C;Z;422
134;Quimm Company;30.05.2015;01.05.2015;2015;4115,408;SO - 0003203;AXW291;24;7;11;25721,3;1964,172;45;Top Regions;Odessa, Ukraine;Odessa;Ukraine;Product 7;9503112,49999999;Wholesale;2338,3;Top Clients;AZ;A;Z;533
39;Kazu Corp;31.05.2015;01.05.2015;2015;517,374;SO - 0003215;AXW291;2;9;11;1916,2;127,166;45;Lower Regions;BERLIN, Germany;BERLIN;Germany;Product 9;10489225,2;Wholesale;174,2;Top Clients;AY;A;Y;333
80;Realbuzz Ltd;01.06.2015;01.06.2015;2015;3471,27;SO - 0003224;AXW291;7;15;11;11570,9;736,33;42;Lower Regions;BUCURESTI (Bucharest), Romania;BUCURESTI (Bucharest);Romania;Product 15;10747791,6;Wholesale;1051,9;Top Clients;AY;A;Y;455
59;Gabvine Ltd;04.06.2015;01.06.2015;2015;6839,36;SO - 0003251;AXW291;27;15;11;11792;450,24;64;Top Regions;ZAGREB, Croatia;ZAGREB;Croatia;Product 15;10747791,6;Wholesale;1072;Mid. Clients;CY;C;Y;532
82;Accudial Company;04.06.2015;01.06.2015;2015;31201,632;SO - 0003258;AXW291;8;2;11;63676,8;2952,288;2;Mid Regions;BUDAPEST, Hungary;BUDAPEST;Hungary;Product 2;10711068,9;Wholesale;5788,8;Mid. Clients;BY;B;Y;432
90;Aimbo Corp;09.06.2015;01.06.2015;2015;3988,644;SO - 0003294;AXW291;10;11;11;12086,8;736,196;49;Lower Regions;MINSK, Belarus;MINSK;Belarus;Product 11;10003749,9;Wholesale;1098,8;Top Clients;AY;A;Y;544
76;NARS Group;13.06.2015;01.06.2015;2015;818,07;SO - 0003324;AXW291;31;12;11;2726,9;173,53;27;Top Regions;RIGA, Latvia;RIGA;Latvia;Product 12;10660912,7;Wholesale;247,9;Top Clients;BY;B;Y;443
71;Remedy Ltd;19.06.2015;01.06.2015;2015;6434,01;SO - 0003371;AXW291;16;9;11;42893,4;3314,49;38;Top Regions;Milano (Milan), Italy;Milano (Milan);Italy;Product 9;10489225,2;Wholesale;3899,4;Top Clients;BY;B;Y;532
29;Voolia Ltd;20.06.2015;01.06.2015;2015;3270,069;SO - 0003381;AXW291;10;11;11;11276,1;727,821;12;Lower Regions;MINSK, Belarus;MINSK;Belarus;Product 11;10003749,9;Wholesale;1025,1;Top Clients;BY;B;Y;433
73;Deseret Group;26.06.2015;01.06.2015;2015;9296,518;SO - 0003421;AXW291;21;10;11;27342,7;1640,562;31;Mid Regions;Donetsk, Ukraine;Donetsk;Ukraine;Product 10;10736750;Wholesale;2485,7;Top Clients;AZ;A;Z;534
106;Organon Corp;28.06.2015;01.06.2015;2015;16869,93;SO - 0003440;AXW291;18;12;11;40166,5;2117,87;15;Top Regions;PRAHA (Prague), Czech Republic;PRAHA (Prague);Czech Republic;Product 12;10660912,7;Wholesale;3651,5;Top Clients;AZ;A;Z;444
145;Janyx Group;08.07.2015;01.07.2015;2015;4455,165;SO - 0003520;AXW291;24;4;11;11423,5;633,485;11;Top Regions;Odessa, Ukraine;Odessa;Ukraine;Product 4;10834576,7;Wholesale;1038,5;Top Clients;BY;B;Y;423
8;Amerisourc Corp;08.07.2015;01.07.2015;2015;2995,168;SO - 0003527;AXW291;1;13;11;18719,8;1429,512;23;Lower Regions;LONDON, UK;LONDON;UK;Product 13;10153809,8;Wholesale;1701,8;Lower Clients;CZ;C;Z;412
102;Linkbuzz Ltd;09.07.2015;01.07.2015;2015;9418,86;SO - 0003531;AXW291;8;2;11;20930,8;1046,54;64;Mid Regions;BUDAPEST, Hungary;BUDAPEST;Hungary;Product 2;10711068,9;Wholesale;1902,8;Mid. Clients;CZ;C;Z;422
90;Aimbo Corp;10.07.2015;01.07.2015;2015;2429,889;SO - 0003538;AXW291;14;4;11;11570,9;831,001;49;Top Regions;Kharkov, Ukraine;Kharkov;Ukraine;Product 4;10834576,7;Wholesale;1051,9;Top Clients;AY;A;Y;544
41;Pixoboo Corp;10.07.2015;01.07.2015;2015;9560,364;SO - 0003539;AXW291;22;3;11;20783,4;1020,276;25;Top Regions;Napoli (Naples), Italy;Napoli (Naples);Italy;Product 3;10374661,9;Wholesale;1889,4;Top Clients;AY;A;Y;545
62;Topiczoom Corp;11.07.2015;01.07.2015;2015;7138,582;SO - 0003546;AXW291;6;3;11;12307,9;469,938;53;Top Regions;PARIS, France;PARIS;France;Product 3;10374661,9;Wholesale;1118,9;Top Clients;BY;B;Y;423
72;Wordware Company;16.07.2015;01.07.2015;2015;1801,965;SO - 0003579;AXW291;21;2;11;12013,1;928,285;15;Mid Regions;Donetsk, Ukraine;Donetsk;Ukraine;Product 2;10711068,9;Wholesale;1092,1;Mid. Clients;BY;B;Y;232
23;Devpoint Group;19.07.2015;01.07.2015;2015;1556,544;SO - 0003605;AXW291;20;4;11;9728,4;742,896;48;Lower Regions;Dnepropetrovsk, Ukraine;Dnepropetrovsk;Ukraine;Product 4;10834576,7;Wholesale;884,4;Top Clients;AY;A;Y;523
156;Actavis Company;22.07.2015;01.07.2015;2015;3207,424;SO - 0003636;AXW291;3;7;11;20046,4;1530,816;22;Top Regions;MADRID, Spain;MADRID;Spain;Product 7;9503112,49999999;Wholesale;1822,4;Top Clients;AY;A;Y;533
166;Brainspher Ltd;25.07.2015;01.07.2015;2015;8177,752;SO - 0003667;AXW291;14;1;11;21520,4;1212,968;39;Top Regions;Kharkov, Ukraine;Kharkov;Ukraine;Product 1;9446611,40000001;Wholesale;1956,4;Top Clients;BZ;B;Z;423
37;Mycone Ltd;29.07.2015;01.07.2015;2015;18919,527;SO - 0003690;AXW291;27;10;11;43998,9;2279,943;41;Top Regions;ZAGREB, Croatia;ZAGREB;Croatia;Product 10;10736750;Wholesale;3999,9;Lower Clients;CZ;C;Z;321
72;Wordware Company;30.07.2015;01.07.2015;2015;4896,628;SO - 0003698;AXW291;11;4;11;11128,7;566,552;15;Mid Regions;WARSZAWA (Warsaw), Poland;WARSZAWA (Warsaw);Poland;Product 4;10834576,7;Wholesale;1011,7;Mid. Clients;BY;B;Y;232
46;Chatterpoi Corp;01.08.2015;01.08.2015;2015;19197,376;SO - 0003712;AXW291;25;8;11;43630,4;2221,184;15;Top Regions;Köln (Cologne), Germany;Köln (Cologne);Germany;Product 8;10172670,3;Wholesale;3966,4;Top Clients;AY;A;Y;433
2;Jaxbean Group;04.08.2015;01.08.2015;2015;28893,348;SO - 0003754;AXW291;12;13;11;65666,7;3343,032;42;Top Regions;BEOGRAD (Belgrade), Serbia;BEOGRAD (Belgrade);Serbia;Product 13;10153809,8;Wholesale;5969,7;Top Clients;AY;A;Y;533
138;Zoovu Corp;13.08.2015;01.08.2015;2015;1746,69;SO - 0003825;AXW291;6;13;11;11644,6;899,81;9;Top Regions;PARIS, France;PARIS;France;Product 13;10153809,8;Wholesale;1058,6;Mid. Clients;CZ;C;Z;522
106;Organon Corp;14.08.2015;01.08.2015;2015;9187,442;SO - 0003832;AXW291;20;15;11;19972,7;980,478;15;Lower Regions;Dnepropetrovsk, Ukraine;Dnepropetrovsk;Ukraine;Product 15;10747791,6;Wholesale;1815,7;Top Clients;AZ;A;Z;444
96;Thoughtmix Ltd;15.08.2015;01.08.2015;2015;1034,748;SO - 0003835;AXW291;27;9;11;1989,9;86,832;43;Top Regions;ZAGREB, Croatia;ZAGREB;Croatia;Product 9;10489225,2;Wholesale;180,9;Top Clients;AY;A;Y;533
95;Realbridge Corp;17.08.2015;01.08.2015;2015;14457,729;SO - 0003860;AXW291;10;7;11;37071,1;2055,761;9;Lower Regions;MINSK, Belarus;MINSK;Belarus;Product 7;9503112,49999999;Wholesale;3370,1;Top Clients;BY;B;Y;533
4;Eire Corp;19.08.2015;01.08.2015;2015;20547,56;SO - 0003874;AXW291;14;3;11;60434;3626,04;64;Top Regions;Kharkov, Ukraine;Kharkov;Ukraine;Product 3;10374661,9;Wholesale;5494;Top Clients;AY;A;Y;444
138;Zoovu Corp;22.08.2015;01.08.2015;2015;608,025;SO - 0003906;AXW291;24;13;11;1842,5;112,225;9;Top Regions;Odessa, Ukraine;Odessa;Ukraine;Product 13;10153809,8;Wholesale;167,5;Mid. Clients;CZ;C;Z;522
133;Mydo Corp;27.08.2015;01.08.2015;2015;6190,8;SO - 0003940;AXW291;9;6;11;22110;1447,2;54;Top Regions;Hamburg, Germany;Hamburg;Germany;Product 6;11016019,4;Wholesale;2010;Top Clients;AZ;A;Z;533
22;SAFEWAY Ltd;29.08.2015;01.08.2015;2015;16642,197;SO - 0003957;AXW291;17;9;11;42672,3;2366,373;45;Top Regions;München (Munich), Germany;München (Munich);Germany;Product 9;10489225,2;Wholesale;3879,3;Top Clients;AY;A;Y;543
15;Centizu Company;01.09.2015;01.09.2015;2015;1496,11;SO - 0003975;AXW291;8;12;11;2579,5;98,49;23;Mid Regions;BUDAPEST, Hungary;BUDAPEST;Hungary;Product 12;10660912,7;Wholesale;234,5;Top Clients;AY;A;Y;533
16;Arbor Company;02.09.2015;01.09.2015;2015;3294,39;SO - 0003984;AXW291;9;10;11;21962,6;1697,11;37;Top Regions;Hamburg, Germany;Hamburg;Germany;Product 10;10736750;Wholesale;1996,6;Top Clients;BY;B;Y;533
144;Wordpedia Ltd;02.09.2015;01.09.2015;2015;18130,2;SO - 0003987;AXW291;7;11;11;44220;2371,8;12;Lower Regions;BUCURESTI (Bucharest), Romania;BUCURESTI (Bucharest);Romania;Product 11;10003749,9;Wholesale;4020;Top Clients;BY;B;Y;433
54;Revitol Company;05.09.2015;01.09.2015;2015;4674,054;SO - 0004007;AXW291;1;5;11;11128,7;586,786;41;Lower Regions;LONDON, UK;LONDON;UK;Product 5;9609803,3;Wholesale;1011,7;Top Clients;BZ;B;Z;533
13;Nexus Group;06.09.2015;01.09.2015;2015;6728,81;SO - 0004014;AXW291;8;3;11;12234,2;500,49;9;Mid Regions;BUDAPEST, Hungary;BUDAPEST;Hungary;Product 3;10374661,9;Wholesale;1112,2;Top Clients;AZ;A;Z;533
19;Roberts Company;10.09.2015;01.09.2015;2015;7522,559;SO - 0004043;AXW291;17;11;11;12750,1;475,231;27;Top Regions;München (Munich), Germany;München (Munich);Germany;Product 11;10003749,9;Wholesale;1159,1;Mid. Clients;BY;B;Y;222
104;Mydeo Ltd;15.09.2015;01.09.2015;2015;10462,452;SO - 0004083;AXW291;27;4;11;20120,1;877,968;33;Top Regions;ZAGREB, Croatia;ZAGREB;Croatia;Product 4;10834576,7;Wholesale;1829,1;Top Clients;AY;A;Y;433
95;Realbridge Corp;19.09.2015;01.09.2015;2015;2042,964;SO - 0004108;AXW291;18;14;11;9728,4;698,676;9;Top Regions;PRAHA (Prague), Czech Republic;PRAHA (Prague);Czech Republic;Product 14;10295467,9;Wholesale;884,4;Top Clients;BY;B;Y;533
154;GOOD Ltd;21.09.2015;01.09.2015;2015;1002,32;SO - 0004129;AXW291;11;14;11;2948;176,88;60;Mid Regions;WARSZAWA (Warsaw), Poland;WARSZAWA (Warsaw);Poland;Product 14;10295467,9;Wholesale;268;Top Clients;AY;A;Y;533
145;Janyx Group;23.09.2015;01.09.2015;2015;30909,78;SO - 0004143;AXW291;27;14;11;68688,4;3434,42;11;Top Regions;ZAGREB, Croatia;ZAGREB;Croatia;Product 14;10295467,9;Wholesale;6244,4;Top Clients;BY;B;Y;423
6;Family Corp;29.09.2015;01.09.2015;2015;5786,924;SO - 0004192;AXW291;20;15;11;11128,7;485,616;61;Lower Regions;Dnepropetrovsk, Ukraine;Dnepropetrovsk;Ukraine;Product 15;10747791,6;Wholesale;1011,7;Mid. Clients;BY;B;Y;432
115;Dynazzy Company;30.09.2015;01.09.2015;2015;16729,9;SO - 0004205;AXW291;28;15;11;66919,6;4562,7;61;Top Regions;Zaporozhye, Ukraine;Zaporozhye;Ukraine;Product 15;10747791,6;Wholesale;6083,6;Top Clients;BY;B;Y;423
108;Vitz Company;02.10.2015;01.10.2015;2015;2949,474;SO - 0004226;AXW291;27;8;11;10170,6;656,466;27;Top Regions;ZAGREB, Croatia;ZAGREB;Croatia;Product 8;10172670,3;Wholesale;924,6;Mid. Clients;BZ;B;Z;322
3;Ascend Ltd;03.10.2015;01.10.2015;2015;6511,395;SO - 0004228;AXW291;30;8;11;11423,5;446,555;28;Top Regions;Marseille, France;Marseille;France;Product 8;10172670,3;Wholesale;1038,5;Lower Clients;CY;C;Y;222
26;Avavee Group;08.10.2015;01.10.2015;2015;10170,6;SO - 0004266;AXW291;7;12;11;42377,5;2927,9;33;Lower Regions;BUCURESTI (Bucharest), Romania;BUCURESTI (Bucharest);Romania;Product 12;10660912,7;Wholesale;3852,5;Top Clients;BZ;B;Z;533
162;Oba Company;09.10.2015;01.10.2015;2015;38751,46;SO - 0004277;AXW291;15;14;11;70457,2;2882,34;41;Top Regions;Barcelona, Spain;Barcelona;Spain;Product 14;10295467,9;Wholesale;6405,2;Top Clients;AZ;A;Z;433
85;Lazzy Group;10.10.2015;01.10.2015;2015;3769,755;SO - 0004282;AXW291;9;7;11;25131,7;1941,995;19;Top Regions;Hamburg, Germany;Hamburg;Germany;Product 7;9503112,49999999;Wholesale;2284,7;Top Clients;BY;B;Y;533
94;Browsetype Corp;17.10.2015;01.10.2015;2015;1403,248;SO - 0004335;AXW291;5;4;11;2505,8;100,232;63;Top Regions;KIEV, Ukraine;KIEV;Ukraine;Product 4;10834576,7;Wholesale;227,8;Top Clients;AY;A;Y;433
71;Remedy Ltd;20.10.2015;01.10.2015;2015;4563,504;SO - 0004357;AXW291;19;1;11;12676,4;737,536;38;Top Regions;SOFIA, Bulgaria;SOFIA;Bulgaria;Product 1;9446611,40000001;Wholesale;1152,4;Top Clients;BY;B;Y;532
8;Amerisourc Corp;30.10.2015;01.10.2015;2015;15646,51;SO - 0004439;AXW291;30;2;11;28448,2;1163,79;23;Top Regions;Marseille, France;Marseille;France;Product 2;10711068,9;Wholesale;2586,2;Lower Clients;CZ;C;Z;412
7;Skidoo Company;31.10.2015;01.10.2015;2015;13537,216;SO - 0004448;AXW291;1;11;11;42303,8;2615,144;41;Lower Regions;LONDON, UK;LONDON;UK;Product 11;10003749,9;Wholesale;3845,8;Top Clients;AY;A;Y;443
5;Blogtags Ltd;05.11.2015;01.11.2015;2015;5077,93;SO - 0004481;AXW291;31;8;11;9581;409,37;8;Top Regions;RIGA, Latvia;RIGA;Latvia;Product 8;10172670,3;Wholesale;871;Top Clients;BY;B;Y;533
18;Omba Group;07.11.2015;01.11.2015;2015;17540,6;SO - 0004502;AXW291;28;13;11;43851,5;2391,9;36;Top Regions;Zaporozhye, Ukraine;Zaporozhye;Ukraine;Product 13;10153809,8;Wholesale;3986,5;Top Clients;BY;B;Y;433
72;Wordware Company;08.11.2015;01.11.2015;2015;18402,153;SO - 0004504;AXW291;13;5;11;63455,7;4095,777;15;Lower Regions;WIEN (Vienna), Austria;WIEN (Vienna);Austria;Product 5;9609803,3;Wholesale;5768,7;Mid. Clients;BY;B;Y;232
12;Realcube Company;09.11.2015;01.11.2015;2015;5027,814;SO - 0004514;AXW291;20;4;11;27932,3;2082,226;66;Lower Regions;Dnepropetrovsk, Ukraine;Dnepropetrovsk;Ukraine;Product 4;10834576,7;Wholesale;2539,3;Lower Clients;CY;C;Y;222
60;BTA Corp;12.11.2015;01.11.2015;2015;26577,694;SO - 0004528;AXW291;2;9;11;69941,3;3942,146;5;Lower Regions;BERLIN, Germany;BERLIN;Germany;Product 9;10489225,2;Wholesale;6358,3;Top Clients;AY;A;Y;434
101;Feednation Corp;23.11.2015;01.11.2015;2015;1426,832;SO - 0004629;AXW291;20;9;11;8917,7;680,988;29;Lower Regions;Dnepropetrovsk, Ukraine;Dnepropetrovsk;Ukraine;Product 9;10489225,2;Wholesale;810,7;Mid. Clients;CY;C;Y;532
116;Epic Group;23.11.2015;01.11.2015;2015;6049,29599999999;SO - 0004635;AXW291;10;15;11;37808,1;2887,164;44;Lower Regions;MINSK, Belarus;MINSK;Belarus;Product 15;10747791,6;Wholesale;3437,1;Lower Clients;CY;C;Y;332
1;Geiss Company;24.11.2015;01.11.2015;2015;6406,004;SO - 0004643;AXW291;7;8;11;12086,8;516,436;6;Lower Regions;BUCURESTI (Bucharest), Romania;BUCURESTI (Bucharest);Romania;Product 8;10172670,3;Wholesale;1098,8;Mid. Clients;CY;C;Y;522
45;State Ltd;25.11.2015;01.11.2015;2015;6235,02;SO - 0004650;AXW291;23;14;11;10391,7;377,88;35;Top Regions;Birmingham, UK;Birmingham;UK;Product 14;10295467,9;Wholesale;944,7;Top Clients;AZ;A;Z;445
36;Trunyx Ltd;27.11.2015;01.11.2015;2015;906,51;SO - 0004671;AXW291;2;4;11;2211;118,59;16;Lower Regions;BERLIN, Germany;BERLIN;Germany;Product 4;10834576,7;Wholesale;201;Top Clients;BY;B;Y;522
120;Chatterbri Ltd;05.12.2015;01.12.2015;2015;5633,628;SO - 0004743;AXW291;8;10;11;10833,9;472,752;50;Mid Regions;BUDAPEST, Hungary;BUDAPEST;Hungary;Product 10;10736750;Wholesale;984,9;Mid. Clients;BY;B;Y;422
159;Quaxo Ltd;06.12.2015;01.12.2015;2015;1528,538;SO - 0004749;AXW291;19;4;11;8991,4;678,442;30;Top Regions;SOFIA, Bulgaria;SOFIA;Bulgaria;Product 4;10834576,7;Wholesale;817,4;Lower Clients;CY;C;Y;432
125;Zooveo Company;10.12.2015;01.12.2015;2015;16349,608;SO - 0004783;AXW291;11;13;11;34786,4;1676,072;22;Mid Regions;WARSZAWA (Warsaw), Poland;WARSZAWA (Warsaw);Poland;Product 13;10153809,8;Wholesale;3162,4;Top Clients;BY;B;Y;433
136;Bath Group;18.12.2015;01.12.2015;2015;21225,6;SO - 0004849;AXW291;28;7;11;42451,2;1929,6;58;Top Regions;Zaporozhye, Ukraine;Zaporozhye;Ukraine;Product 7;9503112,49999999;Wholesale;3859,2;Top Clients;AZ;A;Z;344
97;Twimbo Company;21.12.2015;01.12.2015;2015;1503,48;SO - 0004875;AXW291;3;15;11;2948;131,32;23;Top Regions;MADRID, Spain;MADRID;Spain;Product 15;10747791,6;Wholesale;268;Mid. Clients;CY;C;Y;522
163;Zava Group;29.12.2015;01.12.2015;2015;4811,136;SO - 0004933;AXW291;9;8;11;9433,6;420,224;25;Top Regions;Hamburg, Germany;Hamburg;Germany;Product 8;10172670,3;Wholesale;857,6;Top Clients;BZ;B;Z;532
96;Thoughtmix Ltd;30.12.2015;01.12.2015;2015;23896,488;SO - 0004938;AXW291;17;12;11;42672,3;1706,892;43;Top Regions;München (Munich), Germany;München (Munich);Germany;Product 12;10660912,7;Wholesale;3879,3;Top Clients;AY;A;Y;533
68;True Ltd;30.12.2015;01.12.2015;2015;15786,54;SO - 0004943;AXW291;14;8;11;43851,5;2551,36;4;Top Regions;Kharkov, Ukraine;Kharkov;Ukraine;Product 8;10172670,3;Wholesale;3986,5;Top Clients;AY;A;Y;533
122;Brightdog Corp;04.01.2016;01.01.2016;2016;5125,098;SO - 0004983;AXW291;12;4;11;26974,2;1986,282;33;Top Regions;BEOGRAD (Belgrade), Serbia;BEOGRAD (Belgrade);Serbia;Product 4;10834576,7;Wholesale;2452,2;Mid. Clients;BY;B;Y;432
20;Tagfeed Ltd;05.01.2016;01.01.2016;2016;31996,118;SO - 0004988;AXW291;12;5;11;65298,2;3027,462;56;Top Regions;BEOGRAD (Belgrade), Serbia;BEOGRAD (Belgrade);Serbia;Product 5;9609803,3;Wholesale;5936,2;Top Clients;AY;A;Y;534
120;Chatterbri Ltd;06.01.2016;01.01.2016;2016;13325,697;SO - 0005004;AXW291;4;9;11;63455,7;4557,273;50;Top Regions;ROMA, Italy;ROMA;Italy;Product 9;10489225,2;Wholesale;5768,7;Mid. Clients;BY;B;Y;422
113;Talane Group;12.01.2016;01.01.2016;2016;12761,892;SO - 0005061;AXW291;22;12;11;24542,1;1070,928;64;Top Regions;Napoli (Naples), Italy;Napoli (Naples);Italy;Product 12;10660912,7;Wholesale;2231,1;Top Clients;AY;A;Y;543
121;Tambee Company;14.01.2016;01.01.2016;2016;2785,86;SO - 0005092;AXW291;5;3;11;10318;684,74;47;Top Regions;KIEV, Ukraine;KIEV;Ukraine;Product 3;10374661,9;Wholesale;938;Top Clients;AY;A;Y;133
156;Actavis Company;19.01.2016;01.01.2016;2016;2794,704;SO - 0005136;AXW291;26;5;11;11644,6;804,536;22;Mid Regions;Torino (Turin), Italy;Torino (Turin);Italy;Product 5;9609803,3;Wholesale;1058,6;Top Clients;AY;A;Y;533
129;Sanum-Kehl Group;21.01.2016;01.01.2016;2016;5695,536;SO - 0005150;AXW291;15;15;11;12381,6;607,824;50;Top Regions;Barcelona, Spain;Barcelona;Spain;Product 15;10747791,6;Wholesale;1125,6;Lower Clients;CY;C;Y;532
65;CARDINAL Group;28.01.2016;01.01.2016;2016;10727,035;SO - 0005205;AXW291;26;14;11;26163,5;1403,315;8;Mid Regions;Torino (Turin), Italy;Torino (Turin);Italy;Product 14;10295467,9;Wholesale;2378,5;Mid. Clients;BY;B;Y;432
44;Fivechat Company;30.01.2016;01.01.2016;2016;11541,42;SO - 0005221;AXW291;25;11;11;19235,7;699,48;10;Top Regions;Köln (Cologne), Germany;Köln (Cologne);Germany;Product 11;10003749,9;Wholesale;1748,7;Lower Clients;CZ;C;Z;422
22;SAFEWAY Ltd;03.02.2016;01.02.2016;2016;6165,742;SO - 0005249;AXW291;2;10;11;13118,6;632,078;45;Lower Regions;BERLIN, Germany;BERLIN;Germany;Product 10;10736750;Wholesale;1192,6;Top Clients;AY;A;Y;543
87;Johnson Ltd;05.02.2016;01.02.2016;2016;4679,95;SO - 0005271;AXW291;4;5;11;18719,8;1276,35;53;Top Regions;ROMA, Italy;ROMA;Italy;Product 5;9609803,3;Wholesale;1701,8;Lower Clients;CY;C;Y;522
51;Yombu Corp;06.02.2016;01.02.2016;2016;4643,1;SO - 0005279;AXW291;5;14;11;12897,5;750,4;13;Top Regions;KIEV, Ukraine;KIEV;Ukraine;Product 14;10295467,9;Wholesale;1172,5;Top Clients;BZ;B;Z;423
142;Skippad Ltd;12.02.2016;01.02.2016;2016;5695,536;SO - 0005331;AXW291;16;3;11;11865,7;560,924;27;Top Regions;Milano (Milan), Italy;Milano (Milan);Italy;Product 3;10374661,9;Wholesale;1078,7;Top Clients;AY;A;Y;434
4;Eire Corp;19.02.2016;01.02.2016;2016;4592,984;SO - 0005385;AXW291;23;14;11;12086,8;681,256;64;Top Regions;Birmingham, UK;Birmingham;UK;Product 14;10295467,9;Wholesale;1098,8;Top Clients;AY;A;Y;444
21;Viva Ltd;21.02.2016;01.02.2016;2016;19423,635;SO - 0005410;AXW291;3;6;11;55496,1;3279,315;55;Top Regions;MADRID, Spain;MADRID;Spain;Product 6;11016019,4;Wholesale;5045,1;Top Clients;BY;B;Y;423
11;Voonyx Group;05.03.2016;01.03.2016;2016;5372,73;SO - 0005532;AXW291;9;13;11;35818,2;2767,77;15;Top Regions;Hamburg, Germany;Hamburg;Germany;Product 13;10153809,8;Wholesale;3256,2;Lower Clients;CY;C;Y;422
53;Kare Corp;06.03.2016;01.03.2016;2016;14645,664;SO - 0005544;AXW291;3;12;11;63676,8;4457,376;50;Top Regions;MADRID, Spain;MADRID;Spain;Product 12;10660912,7;Wholesale;5788,8;Top Clients;AY;A;Y;554
161;Aveda Group;08.03.2016;01.03.2016;2016;4059,396;SO - 0005557;AXW291;26;11;11;7517,4;314,364;58;Mid Regions;Torino (Turin), Italy;Torino (Turin);Italy;Product 11;10003749,9;Wholesale;683,4;Lower Clients;CZ;C;Z;321
65;CARDINAL Group;09.03.2016;01.03.2016;2016;3338,61;SO - 0005567;AXW291;14;6;11;11128,7;708,19;8;Top Regions;Kharkov, Ukraine;Kharkov;Ukraine;Product 6;11016019,4;Wholesale;1011,7;Mid. Clients;BY;B;Y;432
102;Linkbuzz Ltd;10.03.2016;01.03.2016;2016;19697,062;SO - 0005576;AXW291;10;14;11;42819,7;2102,058;64;Lower Regions;MINSK, Belarus;MINSK;Belarus;Product 14;10295467,9;Wholesale;3892,7;Mid. Clients;CZ;C;Z;422
148;Jabbercube Corp;12.03.2016;01.03.2016;2016;16334,131;SO - 0005590;AXW291;25;10;11;44146,3;2528,379;8;Top Regions;Köln (Cologne), Germany;Köln (Cologne);Germany;Product 10;10736750;Wholesale;4013,3;Top Clients;AY;A;Y;533
45;State Ltd;17.04.2016;01.04.2016;2016;32657,944;SO - 0005881;AXW291;18;15;11;56306,8;2149,896;35;Top Regions;PRAHA (Prague), Czech Republic;PRAHA (Prague);Czech Republic;Product 15;10747791,6;Wholesale;5118,8;Top Clients;AZ;A;Z;445
168;Podcat Corp;17.04.2016;01.04.2016;2016;11290,84;SO - 0005883;AXW291;12;15;11;28227,1;1539,66;35;Top Regions;BEOGRAD (Belgrade), Serbia;BEOGRAD (Belgrade);Serbia;Product 15;10747791,6;Wholesale;2566,1;Top Clients;BY;B;Y;232
47;Gigabox Group;24.04.2016;01.04.2016;2016;2255,22;SO - 0005931;AXW291;4;15;11;12529;933,98;39;Top Regions;ROMA, Italy;ROMA;Italy;Product 15;10747791,6;Wholesale;1139;Top Clients;AY;A;Y;533
141;Skinder Group;24.04.2016;01.04.2016;2016;5472,962;SO - 0005937;AXW291;7;10;11;11644,6;561,058;46;Lower Regions;BUCURESTI (Bucharest), Romania;BUCURESTI (Bucharest);Romania;Product 10;10736750;Wholesale;1058,6;Mid. Clients;BY;B;Y;432
